sample_id,proxy_name,proxy_score
15176,ddim_reconstruction,0.11443162
15177,ddim_reconstruction,0.110978283
15178,ddim_reconstruction,0.130164549
15179,ddim_reconstruction,0.178276092
15180,ddim_reconstruction,0.153383225
15181,ddim_reconstruction,0.0958396196
15182,ddim_reconstruction,0.124623366
15183,ddim_reconstruction,0.112380527
15184,ddim_reconstruction,0.175982893
15185,ddim_reconstruction,0.180059776
15186,ddim_reconstruction,0.130745471
15187,ddim_reconstruction,0.110492788
15188,ddim_reconstruction,0.127593949
15189,ddim_reconstruction,0.191532522
15190,ddim_reconstruction,0.167020962
15191,ddim_reconstruction,0.142754406
15192,ddim_reconstruction,0.125927791
15193,ddim_reconstruction,0.148481622
15194,ddim_reconstruction,0.141181841
15195,ddim_reconstruction,0.139563739
15196,ddim_reconstruction,0.16264379
15197,ddim_reconstruction,0.159405351
15198,ddim_reconstruction,0.14156644
15199,ddim_reconstruction,0.0850065947
15200,ddim_reconstruction,0.144439965
15201,ddim_reconstruction,0.169947729
15202,ddim_reconstruction,0.131192714
15203,ddim_reconstruction,0.104443453
15204,ddim_reconstruction,0.169345289
15205,ddim_reconstruction,0.15966928
15206,ddim_reconstruction,0.171482861
15207,ddim_reconstruction,0.134941369
15208,ddim_reconstruction,0.148794055
15209,ddim_reconstruction,0.149667278
15210,ddim_reconstruction,0.0961336866
15211,ddim_reconstruction,0.183829308
15212,ddim_reconstruction,0.184917733
15213,ddim_reconstruction,0.15422675
15214,ddim_reconstruction,0.165998906
15215,ddim_reconstruction,0.140511021
15216,ddim_reconstruction,0.112744071
15217,ddim_reconstruction,0.14412798
15218,ddim_reconstruction,0.132495657
15219,ddim_reconstruction,0.183607578
15220,ddim_reconstruction,0.168616295
15221,ddim_reconstruction,0.17148973
15222,ddim_reconstruction,0.200449929
15223,ddim_reconstruction,0.174794555
15224,ddim_reconstruction,0.245597348
15225,ddim_reconstruction,0.0963666961
15226,ddim_reconstruction,0.142785609
15227,ddim_reconstruction,0.179287806
15228,ddim_reconstruction,0.123631857
15229,ddim_reconstruction,0.0893459618
15230,ddim_reconstruction,0.154116839
15231,ddim_reconstruction,0.178894982
15232,ddim_reconstruction,0.182976604
15233,ddim_reconstruction,0.180619672
15234,ddim_reconstruction,0.132187039
15235,ddim_reconstruction,0.192374647
15236,ddim_reconstruction,0.215607032
15237,ddim_reconstruction,0.185704917
15238,ddim_reconstruction,0.148974687
15239,ddim_reconstruction,0.0938442722
15240,ddim_reconstruction,0.139903083
15241,ddim_reconstruction,0.156037286
15242,ddim_reconstruction,0.120808452
15243,ddim_reconstruction,0.182796419
15244,ddim_reconstruction,0.18153882
15245,ddim_reconstruction,0.162097707
15246,ddim_reconstruction,0.12689501
15247,ddim_reconstruction,0.0828806683
15248,ddim_reconstruction,0.116611585
15249,ddim_reconstruction,0.194878161
15250,ddim_reconstruction,0.146342546
15251,ddim_reconstruction,0.160350755
15252,ddim_reconstruction,0.189593717
15253,ddim_reconstruction,0.149702981
15254,ddim_reconstruction,0.153005898
15255,ddim_reconstruction,0.107640073
15256,ddim_reconstruction,0.117410235
15257,ddim_reconstruction,0.0974001959
15258,ddim_reconstruction,0.141817123
15259,ddim_reconstruction,0.112187609
15260,ddim_reconstruction,0.141206279
15261,ddim_reconstruction,0.171547264
15262,ddim_reconstruction,0.156546041
15263,ddim_reconstruction,0.140379503
15264,ddim_reconstruction,0.130201489
15265,ddim_reconstruction,0.156654537
15266,ddim_reconstruction,0.160547167
15267,ddim_reconstruction,0.187696993
15268,ddim_reconstruction,0.106810994
15269,ddim_reconstruction,0.140328407
15270,ddim_reconstruction,0.154167578
15271,ddim_reconstruction,0.202777117
15272,ddim_reconstruction,0.115840554
15273,ddim_reconstruction,0.161909252
15274,ddim_reconstruction,0.197108909
15275,ddim_reconstruction,0.126131997
15276,ddim_reconstruction,0.134052023
15277,ddim_reconstruction,0.114598475
15278,ddim_reconstruction,0.0885822773
15279,ddim_reconstruction,0.128752038
15280,ddim_reconstruction,0.119504936
15281,ddim_reconstruction,0.139513358
15282,ddim_reconstruction,0.145985484
15283,ddim_reconstruction,0.151431069
15284,ddim_reconstruction,0.198786512
15285,ddim_reconstruction,0.137280703
15286,ddim_reconstruction,0.13908118
15287,ddim_reconstruction,0.20938392
15288,ddim_reconstruction,0.183958501
15289,ddim_reconstruction,0.123272412
15290,ddim_reconstruction,0.190082029
15291,ddim_reconstruction,0.134227946
15292,ddim_reconstruction,0.166848764
15293,ddim_reconstruction,0.148408413
15294,ddim_reconstruction,0.178299099
15295,ddim_reconstruction,0.162525564
15296,ddim_reconstruction,0.121272191
15297,ddim_reconstruction,0.185056359
15298,ddim_reconstruction,0.132752687
15299,ddim_reconstruction,0.121847279
15300,ddim_reconstruction,0.123481512
15301,ddim_reconstruction,0.110341415
15302,ddim_reconstruction,0.152417213
15303,ddim_reconstruction,0.169647247
15304,ddim_reconstruction,0.171872407
15305,ddim_reconstruction,0.0838625506
15306,ddim_reconstruction,0.14684628
15307,ddim_reconstruction,0.133545071
15308,ddim_reconstruction,0.146191865
15309,ddim_reconstruction,0.144750953
15310,ddim_reconstruction,0.171597958
15311,ddim_reconstruction,0.169434398
15312,ddim_reconstruction,0.165808558
15313,ddim_reconstruction,0.131899372
15314,ddim_reconstruction,0.142696723
15315,ddim_reconstruction,0.190790579
15316,ddim_reconstruction,0.189315155
15317,ddim_reconstruction,0.148377463
15318,ddim_reconstruction,0.163305059
15319,ddim_reconstruction,0.126653537
15320,ddim_reconstruction,0.139835075
15321,ddim_reconstruction,0.114222273
15322,ddim_reconstruction,0.139115229
15323,ddim_reconstruction,0.180310503
15324,ddim_reconstruction,0.162276357
15325,ddim_reconstruction,0.194262192
15326,ddim_reconstruction,0.206778795
15327,ddim_reconstruction,0.120633163
15328,ddim_reconstruction,0.145660356
15329,ddim_reconstruction,0.156195745
15330,ddim_reconstruction,0.100941889
15331,ddim_reconstruction,0.115228593
15332,ddim_reconstruction,0.162370905
15333,ddim_reconstruction,0.147570714
15334,ddim_reconstruction,0.2149304
15335,ddim_reconstruction,0.150979847
15336,ddim_reconstruction,0.158385932
15337,ddim_reconstruction,0.154725388
15338,ddim_reconstruction,0.127278879
15339,ddim_reconstruction,0.161734566
15340,ddim_reconstruction,0.114262901
15341,ddim_reconstruction,0.178832218
15342,ddim_reconstruction,0.158064693
15343,ddim_reconstruction,0.126218691
15344,ddim_reconstruction,0.135512322
15345,ddim_reconstruction,0.174203455
15346,ddim_reconstruction,0.143152237
15347,ddim_reconstruction,0.103963494
15348,ddim_reconstruction,0.132981375
15349,ddim_reconstruction,0.152166054
15350,ddim_reconstruction,0.126728818
15351,ddim_reconstruction,0.137839973
15352,ddim_reconstruction,0.129776016
15353,ddim_reconstruction,0.202928975
15354,ddim_reconstruction,0.150789231
15355,ddim_reconstruction,0.157465324
15356,ddim_reconstruction,0.132624105
15357,ddim_reconstruction,0.0922061056
15358,ddim_reconstruction,0.212902531
15359,ddim_reconstruction,0.14341116
15360,ddim_reconstruction,0.195205018
15361,ddim_reconstruction,0.14502126
15362,ddim_reconstruction,0.125733599
15363,ddim_reconstruction,0.13127929
15364,ddim_reconstruction,0.0950895846
15365,ddim_reconstruction,0.173062444
15366,ddim_reconstruction,0.122523427
15367,ddim_reconstruction,0.113045208
15368,ddim_reconstruction,0.148104668
15369,ddim_reconstruction,0.15703027
15370,ddim_reconstruction,0.17504622
15371,ddim_reconstruction,0.11666058
15372,ddim_reconstruction,0.154858112
15373,ddim_reconstruction,0.166674778
15374,ddim_reconstruction,0.166270956
15375,ddim_reconstruction,0.144426793
15376,ddim_reconstruction,0.106927246
15377,ddim_reconstruction,0.131207019
15378,ddim_reconstruction,0.0888419449
15379,ddim_reconstruction,0.150160894
15380,ddim_reconstruction,0.160727978
15381,ddim_reconstruction,0.173299551
15382,ddim_reconstruction,0.19676277
15383,ddim_reconstruction,0.0615997463
15384,ddim_reconstruction,0.123094201
15385,ddim_reconstruction,0.200061083
15386,ddim_reconstruction,0.0851128995
15387,ddim_reconstruction,0.211131305
15388,ddim_reconstruction,0.123045705
15389,ddim_reconstruction,0.111144587
15390,ddim_reconstruction,0.195720226
15391,ddim_reconstruction,0.193245947
15392,ddim_reconstruction,0.123961054
15393,ddim_reconstruction,0.14071618
15394,ddim_reconstruction,0.183358893
15395,ddim_reconstruction,0.131535053
15396,ddim_reconstruction,0.183146745
15397,ddim_reconstruction,0.121780924
15398,ddim_reconstruction,0.136273235
15399,ddim_reconstruction,0.162385717
15400,ddim_reconstruction,0.0518991575
15401,ddim_reconstruction,0.156765804
15402,ddim_reconstruction,0.150772914
15403,ddim_reconstruction,0.163286924
15404,ddim_reconstruction,0.123826645
15405,ddim_reconstruction,0.0965627059
15406,ddim_reconstruction,0.145887226
15407,ddim_reconstruction,0.108965263
15408,ddim_reconstruction,0.138113976
15409,ddim_reconstruction,0.184974834
15410,ddim_reconstruction,0.153116122
15411,ddim_reconstruction,0.191217795
15412,ddim_reconstruction,0.135920763
15413,ddim_reconstruction,0.198567048
15414,ddim_reconstruction,0.1594394
15415,ddim_reconstruction,0.156988978
15416,ddim_reconstruction,0.146167159
15417,ddim_reconstruction,0.203592196
15418,ddim_reconstruction,0.203040227
15419,ddim_reconstruction,0.163341731
15420,ddim_reconstruction,0.122261502
15421,ddim_reconstruction,0.202670231
15422,ddim_reconstruction,0.134884059
15423,ddim_reconstruction,0.156381637
15424,ddim_reconstruction,0.136544019
15425,ddim_reconstruction,0.13375923
15426,ddim_reconstruction,0.183308721
15427,ddim_reconstruction,0.18308641
15428,ddim_reconstruction,0.122876763
15429,ddim_reconstruction,0.121050164
15430,ddim_reconstruction,0.133771732
15431,ddim_reconstruction,0.175742403
15432,ddim_reconstruction,0.130422026
15433,ddim_reconstruction,0.214869872
15434,ddim_reconstruction,0.120647699
15435,ddim_reconstruction,0.138804018
15436,ddim_reconstruction,0.186497733
15437,ddim_reconstruction,0.191620797
15438,ddim_reconstruction,0.158281252
15439,ddim_reconstruction,0.170364961
15440,ddim_reconstruction,0.135335594
15441,ddim_reconstruction,0.164339587
15442,ddim_reconstruction,0.160125658
15443,ddim_reconstruction,0.128615573
15444,ddim_reconstruction,0.162977397
15445,ddim_reconstruction,0.196945861
15446,ddim_reconstruction,0.12569809
15447,ddim_reconstruction,0.140969798
15448,ddim_reconstruction,0.203365907
15449,ddim_reconstruction,0.143217072
15450,ddim_reconstruction,0.163794518
15451,ddim_reconstruction,0.133598998
15452,ddim_reconstruction,0.160566449
15453,ddim_reconstruction,0.159246162
15454,ddim_reconstruction,0.192289189
15455,ddim_reconstruction,0.122998178
15456,ddim_reconstruction,0.142021477
15457,ddim_reconstruction,0.146858856
15458,ddim_reconstruction,0.137903735
15459,ddim_reconstruction,0.160649672
15460,ddim_reconstruction,0.198138788
15461,ddim_reconstruction,0.133877531
15462,ddim_reconstruction,0.128250629
15463,ddim_reconstruction,0.150241956
15464,ddim_reconstruction,0.182463184
15465,ddim_reconstruction,0.120562144
15466,ddim_reconstruction,0.133027777
15467,ddim_reconstruction,0.10960836
15468,ddim_reconstruction,0.187571466
15469,ddim_reconstruction,0.121004112
15470,ddim_reconstruction,0.108149529
15471,ddim_reconstruction,0.19899486
15472,ddim_reconstruction,0.126977965
15473,ddim_reconstruction,0.103939041
15474,ddim_reconstruction,0.189015225
15475,ddim_reconstruction,0.135432541
15476,ddim_reconstruction,0.121825576
15477,ddim_reconstruction,0.109615922
15478,ddim_reconstruction,0.163575828
15479,ddim_reconstruction,0.100853465
15480,ddim_reconstruction,0.173462868
15481,ddim_reconstruction,0.120972387
15482,ddim_reconstruction,0.166018859
15483,ddim_reconstruction,0.123792358
15484,ddim_reconstruction,0.12403857
15485,ddim_reconstruction,0.142363697
15486,ddim_reconstruction,0.195039183
15487,ddim_reconstruction,0.207488552
15488,ddim_reconstruction,0.163084254
15489,ddim_reconstruction,0.157373086
15490,ddim_reconstruction,0.155420959
15491,ddim_reconstruction,0.105891004
15492,ddim_reconstruction,0.152581543
15493,ddim_reconstruction,0.151265442
15494,ddim_reconstruction,0.147203088
15495,ddim_reconstruction,0.1581949
15496,ddim_reconstruction,0.220587596
15497,ddim_reconstruction,0.1989436
15498,ddim_reconstruction,0.124095261
15499,ddim_reconstruction,0.143343419
15500,ddim_reconstruction,0.149524003
15501,ddim_reconstruction,0.0968521461
15502,ddim_reconstruction,0.146745697
15503,ddim_reconstruction,0.154592589
15504,ddim_reconstruction,0.119546376
15505,ddim_reconstruction,0.158707619
15506,ddim_reconstruction,0.109233409
15507,ddim_reconstruction,0.114294313
15508,ddim_reconstruction,0.111626484
15509,ddim_reconstruction,0.134499207
15510,ddim_reconstruction,0.18084392
15511,ddim_reconstruction,0.149481609
15512,ddim_reconstruction,0.160366774
15513,ddim_reconstruction,0.145924211
15514,ddim_reconstruction,0.0881159604
15515,ddim_reconstruction,0.164466158
15516,ddim_reconstruction,0.144795999
15517,ddim_reconstruction,0.213830844
15518,ddim_reconstruction,0.130403042
15519,ddim_reconstruction,0.124065295
15520,ddim_reconstruction,0.149539545
15521,ddim_reconstruction,0.194769546
15522,ddim_reconstruction,0.155508786
15523,ddim_reconstruction,0.15903087
15524,ddim_reconstruction,0.160957128
15525,ddim_reconstruction,0.0997317433
15526,ddim_reconstruction,0.219110504
15527,ddim_reconstruction,0.116420604
15528,ddim_reconstruction,0.163764983
15529,ddim_reconstruction,0.144786939
15530,ddim_reconstruction,0.206283405
15531,ddim_reconstruction,0.14013657
15532,ddim_reconstruction,0.142963111
15533,ddim_reconstruction,0.146612018
15534,ddim_reconstruction,0.106862672
15535,ddim_reconstruction,0.151750356
15536,ddim_reconstruction,0.0558898374
15537,ddim_reconstruction,0.175572589
15538,ddim_reconstruction,0.128442854
15539,ddim_reconstruction,0.154632539
15540,ddim_reconstruction,0.151760548
15541,ddim_reconstruction,0.172356233
15542,ddim_reconstruction,0.138997227
15543,ddim_reconstruction,0.196510598
15544,ddim_reconstruction,0.11397519
15545,ddim_reconstruction,0.134000957
15546,ddim_reconstruction,0.179998338
15547,ddim_reconstruction,0.147918239
15548,ddim_reconstruction,0.121479928
15549,ddim_reconstruction,0.129146963
15550,ddim_reconstruction,0.164057508
15551,ddim_reconstruction,0.162974134
15552,ddim_reconstruction,0.159249529
15553,ddim_reconstruction,0.162084103
15554,ddim_reconstruction,0.134111464
15555,ddim_reconstruction,0.153813064
15556,ddim_reconstruction,0.111897215
15557,ddim_reconstruction,0.152534649
15558,ddim_reconstruction,0.138196528
15559,ddim_reconstruction,0.0923117399
15560,ddim_reconstruction,0.160446897
15561,ddim_reconstruction,0.162230954
15562,ddim_reconstruction,0.172803596
15563,ddim_reconstruction,0.164834365
15564,ddim_reconstruction,0.194225281
15565,ddim_reconstruction,0.144600317
15566,ddim_reconstruction,0.185174063
15567,ddim_reconstruction,0.153907433
15568,ddim_reconstruction,0.104452424
15569,ddim_reconstruction,0.147684127
15570,ddim_reconstruction,0.165448889
15571,ddim_reconstruction,0.197626457
15572,ddim_reconstruction,0.110103548
15573,ddim_reconstruction,0.129849628
15574,ddim_reconstruction,0.0717473701
15575,ddim_reconstruction,0.12657544
15576,ddim_reconstruction,0.106382616
15577,ddim_reconstruction,0.123327442
15578,ddim_reconstruction,0.149878666
15579,ddim_reconstruction,0.148308843
15580,ddim_reconstruction,0.134497553
15581,ddim_reconstruction,0.125399783
15582,ddim_reconstruction,0.091725491
15583,ddim_reconstruction,0.183450699
15584,ddim_reconstruction,0.199390188
15585,ddim_reconstruction,0.151150376
15586,ddim_reconstruction,0.197466373
15587,ddim_reconstruction,0.181318879
15588,ddim_reconstruction,0.166772693
15589,ddim_reconstruction,0.13226597
15590,ddim_reconstruction,0.177181482
15591,ddim_reconstruction,0.139396593
15592,ddim_reconstruction,0.0975287035
15593,ddim_reconstruction,0.135502756
15594,ddim_reconstruction,0.126061812
15595,ddim_reconstruction,0.174203664
15596,ddim_reconstruction,0.172781289
15597,ddim_reconstruction,0.162934214
15598,ddim_reconstruction,0.146876946
15599,ddim_reconstruction,0.161175653
15600,ddim_reconstruction,0.126800582
15601,ddim_reconstruction,0.173373535
15602,ddim_reconstruction,0.179314613
15603,ddim_reconstruction,0.150019228
15604,ddim_reconstruction,0.105176285
15605,ddim_reconstruction,0.184444353
15606,ddim_reconstruction,0.125377983
15607,ddim_reconstruction,0.0843750834
15608,ddim_reconstruction,0.183645591
15609,ddim_reconstruction,0.232261568
15610,ddim_reconstruction,0.127034575
15611,ddim_reconstruction,0.152595878
15612,ddim_reconstruction,0.146654755
15613,ddim_reconstruction,0.22802639
15614,ddim_reconstruction,0.149156243
15615,ddim_reconstruction,0.124610096
15616,ddim_reconstruction,0.223359898
15617,ddim_reconstruction,0.159125611
15618,ddim_reconstruction,0.140838683
15619,ddim_reconstruction,0.135974243
15620,ddim_reconstruction,0.167102128
15621,ddim_reconstruction,0.228562206
15622,ddim_reconstruction,0.133604765
15623,ddim_reconstruction,0.15527989
15624,ddim_reconstruction,0.232426018
15625,ddim_reconstruction,0.13646479
15626,ddim_reconstruction,0.140934855
15627,ddim_reconstruction,0.184574977
15628,ddim_reconstruction,0.132237092
15629,ddim_reconstruction,0.134822711
15630,ddim_reconstruction,0.164612025
15631,ddim_reconstruction,0.110573798
15632,ddim_reconstruction,0.187390268
15633,ddim_reconstruction,0.127818838
15634,ddim_reconstruction,0.189309239
15635,ddim_reconstruction,0.157852992
15636,ddim_reconstruction,0.169159248
15637,ddim_reconstruction,0.247026131
15638,ddim_reconstruction,0.164080024
15639,ddim_reconstruction,0.215094715
15640,ddim_reconstruction,0.126774698
15641,ddim_reconstruction,0.128749013
15642,ddim_reconstruction,0.18927449
15643,ddim_reconstruction,0.132942781
15644,ddim_reconstruction,0.125885889
15645,ddim_reconstruction,0.14688614
15646,ddim_reconstruction,0.170664594
15647,ddim_reconstruction,0.175734594
15648,ddim_reconstruction,0.159886256
15649,ddim_reconstruction,0.182008401
15650,ddim_reconstruction,0.155274794
15651,ddim_reconstruction,0.158154011
15652,ddim_reconstruction,0.127866164
15653,ddim_reconstruction,0.234190747
15654,ddim_reconstruction,0.134026095
15655,ddim_reconstruction,0.135342568
15656,ddim_reconstruction,0.201852754
15657,ddim_reconstruction,0.134701341
15658,ddim_reconstruction,0.110976525
15659,ddim_reconstruction,0.122761577
15660,ddim_reconstruction,0.111579403
15661,ddim_reconstruction,0.121617377
15662,ddim_reconstruction,0.143902168
15663,ddim_reconstruction,0.160483122
15664,ddim_reconstruction,0.155021295
15665,ddim_reconstruction,0.165923163
15666,ddim_reconstruction,0.129870802
15667,ddim_reconstruction,0.135598406
15668,ddim_reconstruction,0.124280371
15669,ddim_reconstruction,0.163537845
15670,ddim_reconstruction,0.178534761
15671,ddim_reconstruction,0.186675012
15672,ddim_reconstruction,0.126040518
15673,ddim_reconstruction,0.152766034
15674,ddim_reconstruction,0.160425827
15675,ddim_reconstruction,0.0908905789
15676,ddim_reconstruction,0.21262531
15677,ddim_reconstruction,0.168813497
15678,ddim_reconstruction,0.1213945
15679,ddim_reconstruction,0.146333918
15680,ddim_reconstruction,0.171719357
15681,ddim_reconstruction,0.163144767
15682,ddim_reconstruction,0.173345581
15683,ddim_reconstruction,0.108834855
15684,ddim_reconstruction,0.106420211
15685,ddim_reconstruction,0.140197247
15686,ddim_reconstruction,0.133035913
15687,ddim_reconstruction,0.203308418
15688,ddim_reconstruction,0.127991632
15689,ddim_reconstruction,0.178534105
15690,ddim_reconstruction,0.144268528
15691,ddim_reconstruction,0.129160613
15692,ddim_reconstruction,0.167578429
15693,ddim_reconstruction,0.132192552
15694,ddim_reconstruction,0.128783479
15695,ddim_reconstruction,0.192747742
15696,ddim_reconstruction,0.14222157
15697,ddim_reconstruction,0.117309846
15698,ddim_reconstruction,0.16418846
15699,ddim_reconstruction,0.151939496
15700,ddim_reconstruction,0.113261677
15701,ddim_reconstruction,0.137488723
15702,ddim_reconstruction,0.182417184
15703,ddim_reconstruction,0.164382041
15704,ddim_reconstruction,0.176127702
15705,ddim_reconstruction,0.173424616
15706,ddim_reconstruction,0.125923038
15707,ddim_reconstruction,0.166865826
15708,ddim_reconstruction,0.0980141163
15709,ddim_reconstruction,0.131165609
15710,ddim_reconstruction,0.187174499
15711,ddim_reconstruction,0.186438754
15712,ddim_reconstruction,0.214007452
15713,ddim_reconstruction,0.181189209
15714,ddim_reconstruction,0.224967912
15715,ddim_reconstruction,0.172066718
15716,ddim_reconstruction,0.14958401
15717,ddim_reconstruction,0.143587157
15718,ddim_reconstruction,0.168257609
15719,ddim_reconstruction,0.130224586
15720,ddim_reconstruction,0.140616775
15721,ddim_reconstruction,0.109587498
15722,ddim_reconstruction,0.177424148
15723,ddim_reconstruction,0.145803168
15724,ddim_reconstruction,0.208070308
15725,ddim_reconstruction,0.193142384
15726,ddim_reconstruction,0.105800509
15727,ddim_reconstruction,0.107082002
15728,ddim_reconstruction,0.118126258
15729,ddim_reconstruction,0.218138084
15730,ddim_reconstruction,0.194698781
15731,ddim_reconstruction,0.154747292
15732,ddim_reconstruction,0.139356911
15733,ddim_reconstruction,0.125022173
15734,ddim_reconstruction,0.11862649
15735,ddim_reconstruction,0.161677048
15736,ddim_reconstruction,0.118148044
15737,ddim_reconstruction,0.131843165
15738,ddim_reconstruction,0.166287675
15739,ddim_reconstruction,0.165421709
15740,ddim_reconstruction,0.158784971
15741,ddim_reconstruction,0.14068988
15742,ddim_reconstruction,0.133166701
15743,ddim_reconstruction,0.169036284
15744,ddim_reconstruction,0.166578516
15745,ddim_reconstruction,0.157022968
15746,ddim_reconstruction,0.153736025
15747,ddim_reconstruction,0.194789752
15748,ddim_reconstruction,0.158032
15749,ddim_reconstruction,0.161585256
15750,ddim_reconstruction,0.109237157
15751,ddim_reconstruction,0.184563413
15752,ddim_reconstruction,0.199535996
15753,ddim_reconstruction,0.151208967
15754,ddim_reconstruction,0.157840699
15755,ddim_reconstruction,0.0471760631
15756,ddim_reconstruction,0.20151262
15757,ddim_reconstruction,0.17259939
15758,ddim_reconstruction,0.0975220799
15759,ddim_reconstruction,0.180545673
15760,ddim_reconstruction,0.187258586
15761,ddim_reconstruction,0.110864088
15762,ddim_reconstruction,0.16639699
15763,ddim_reconstruction,0.128258616
15764,ddim_reconstruction,0.155598536
15765,ddim_reconstruction,0.162401766
15766,ddim_reconstruction,0.111358225
15767,ddim_reconstruction,0.158676669
15768,ddim_reconstruction,0.198344618
15769,ddim_reconstruction,0.149939895
15770,ddim_reconstruction,0.148455545
15771,ddim_reconstruction,0.128864378
15772,ddim_reconstruction,0.117298506
15773,ddim_reconstruction,0.188715637
15774,ddim_reconstruction,0.158672318
15775,ddim_reconstruction,0.140347034
15776,ddim_reconstruction,0.135588542
15777,ddim_reconstruction,0.130800337
15778,ddim_reconstruction,0.173027202
15779,ddim_reconstruction,0.170280889
15780,ddim_reconstruction,0.140700519
15781,ddim_reconstruction,0.159279644
15782,ddim_reconstruction,0.103502437
15783,ddim_reconstruction,0.137711555
15784,ddim_reconstruction,0.132795259
15785,ddim_reconstruction,0.153868347
15786,ddim_reconstruction,0.114312701
15787,ddim_reconstruction,0.090470165
15788,ddim_reconstruction,0.134185404
15789,ddim_reconstruction,0.140693247
15790,ddim_reconstruction,0.176234886
15791,ddim_reconstruction,0.140753999
15792,ddim_reconstruction,0.146768302
15793,ddim_reconstruction,0.14730835
15794,ddim_reconstruction,0.153568625
15795,ddim_reconstruction,0.138298824
15796,ddim_reconstruction,0.160936296
15797,ddim_reconstruction,0.135168687
15798,ddim_reconstruction,0.144105047
15799,ddim_reconstruction,0.183618605
15800,ddim_reconstruction,0.128082842
15801,ddim_reconstruction,0.153545827
15802,ddim_reconstruction,0.222228676
15803,ddim_reconstruction,0.148451656
15804,ddim_reconstruction,0.11986544
15805,ddim_reconstruction,0.113021873
15806,ddim_reconstruction,0.102459595
15807,ddim_reconstruction,0.136887431
15808,ddim_reconstruction,0.158035234
15809,ddim_reconstruction,0.197007015
15810,ddim_reconstruction,0.165945515
15811,ddim_reconstruction,0.0992103443
15812,ddim_reconstruction,0.150087386
15813,ddim_reconstruction,0.148667634
15814,ddim_reconstruction,0.129615217
15815,ddim_reconstruction,0.182321593
15816,ddim_reconstruction,0.116141699
15817,ddim_reconstruction,0.165515482
15818,ddim_reconstruction,0.150692403
15819,ddim_reconstruction,0.138416484
15820,ddim_reconstruction,0.142715588
15821,ddim_reconstruction,0.096992366
15822,ddim_reconstruction,0.234517798
15823,ddim_reconstruction,0.141159758
15824,ddim_reconstruction,0.15237689
15825,ddim_reconstruction,0.135758698
15826,ddim_reconstruction,0.0683287904
15827,ddim_reconstruction,0.189851686
15828,ddim_reconstruction,0.146042198
15829,ddim_reconstruction,0.122418292
15830,ddim_reconstruction,0.197475433
15831,ddim_reconstruction,0.0892337784
15832,ddim_reconstruction,0.162694156
15833,ddim_reconstruction,0.174292728
15834,ddim_reconstruction,0.0848754197
15835,ddim_reconstruction,0.140333146
15836,ddim_reconstruction,0.14275831
15837,ddim_reconstruction,0.181169242
15838,ddim_reconstruction,0.166728556
15839,ddim_reconstruction,0.10726469
15840,ddim_reconstruction,0.164575621
15841,ddim_reconstruction,0.135877654
15842,ddim_reconstruction,0.193169296
15843,ddim_reconstruction,0.121049769
15844,ddim_reconstruction,0.0800806955
15845,ddim_reconstruction,0.131558925
15846,ddim_reconstruction,0.170025453
15847,ddim_reconstruction,0.155367911
15848,ddim_reconstruction,0.17081508
15849,ddim_reconstruction,0.160869047
15850,ddim_reconstruction,0.164246738
15851,ddim_reconstruction,0.159065783
15852,ddim_reconstruction,0.183632717
15853,ddim_reconstruction,0.108166538
15854,ddim_reconstruction,0.136341915
15855,ddim_reconstruction,0.142150596
15856,ddim_reconstruction,0.140073374
15857,ddim_reconstruction,0.205182225
15858,ddim_reconstruction,0.0912119597
15859,ddim_reconstruction,0.181150481
15860,ddim_reconstruction,0.18092756
15861,ddim_reconstruction,0.152445808
15862,ddim_reconstruction,0.146345884
15863,ddim_reconstruction,0.20578073
15864,ddim_reconstruction,0.182433963
15865,ddim_reconstruction,0.177125946
15866,ddim_reconstruction,0.189140961
15867,ddim_reconstruction,0.164915115
15868,ddim_reconstruction,0.150734708
15869,ddim_reconstruction,0.13221097
15870,ddim_reconstruction,0.162648246
15871,ddim_reconstruction,0.118459947
15872,ddim_reconstruction,0.1947034
15873,ddim_reconstruction,0.114610344
15874,ddim_reconstruction,0.167310447
15875,ddim_reconstruction,0.175413579
15876,ddim_reconstruction,0.157278135
15877,ddim_reconstruction,0.229876921
15878,ddim_reconstruction,0.161741823
15879,ddim_reconstruction,0.158123538
15880,ddim_reconstruction,0.113085553
15881,ddim_reconstruction,0.135183141
15882,ddim_reconstruction,0.181113839
15883,ddim_reconstruction,0.130312741
15884,ddim_reconstruction,0.22257717
15885,ddim_reconstruction,0.145757094
15886,ddim_reconstruction,0.095982559
15887,ddim_reconstruction,0.196581155
15888,ddim_reconstruction,0.147214323
15889,ddim_reconstruction,0.1372969
15890,ddim_reconstruction,0.167432189
15891,ddim_reconstruction,0.143124312
15892,ddim_reconstruction,0.129703611
15893,ddim_reconstruction,0.141444415
15894,ddim_reconstruction,0.173719004
15895,ddim_reconstruction,0.194951057
15896,ddim_reconstruction,0.159637541
15897,ddim_reconstruction,0.0901235566
15898,ddim_reconstruction,0.134890303
15899,ddim_reconstruction,0.179157421
15900,ddim_reconstruction,0.186969116
15901,ddim_reconstruction,0.170773849
15902,ddim_reconstruction,0.110812843
15903,ddim_reconstruction,0.131073207
15904,ddim_reconstruction,0.0778529942
15905,ddim_reconstruction,0.0896175578
15906,ddim_reconstruction,0.175289005
15907,ddim_reconstruction,0.127370209
15908,ddim_reconstruction,0.143321157
15909,ddim_reconstruction,0.199689806
